"Name","Tm","Season","MP","EFG.O","EFG.D","FT.O","FT.D","TOV.O","TOV.D","REB.O","REB.D","MRG.O","MRG.D","EFG","FT","TOV","REB","NET"
"Dwight Howard","HOU",2015,1065,0.008,0.002,-0.001,0.012,-0.019,-0.002,0.02,0.025,-0.22,1.5,0.009,0.011,-0.021,0.045,1.28
"Dwight Howard","LAL",2013,2722,0.008,0.012,0.007,0.016,-0.019,-0.002,0.024,0.028,-0.07,3.45,0.02,0.022,-0.021,0.052,3.38
"Dwight Howard","ORL",2005,2670,0.014,-0.005,0.005,0.007,-0.015,-0.004,0.03,0.014,1.77,-0.08,0.009,0.012,-0.019,0.045,1.68
"Dwight Howard","ORL",2006,3021,0.016,-0.004,0.005,0.007,-0.015,-0.006,0.032,0.021,1.98,0.47,0.012,0.012,-0.021,0.053,2.46
"Dwight Howard","ORL",2007,3023,0.015,-0.003,0.006,0.011,-0.02,-0.007,0.03,0.024,1.82,0.07,0.012,0.017,-0.028,0.054,1.9
"Dwight Howard","ORL",2008,3088,0.01,0,0.011,0.012,-0.018,-0.006,0.03,0.027,1.19,0.98,0.01,0.023,-0.025,0.057,2.16
"Dwight Howard","ORL",2009,2821,0.012,0.008,0.013,0.021,-0.015,-0.007,0.043,0.029,2.43,2.67,0.02,0.034,-0.022,0.072,5.1
"Dwight Howard","ORL",2010,2843,0.016,0.009,0.009,0.016,-0.017,-0.003,0.032,0.032,1.82,3.41,0.024,0.025,-0.021,0.064,5.23
"Dwight Howard","ORL",2011,2935,0.013,0.018,0.013,0.019,-0.02,-0.004,0.034,0.032,1.36,4.89,0.031,0.032,-0.024,0.066,6.26
"Dwight Howard","ORL",2012,2070,0.008,0.013,0.006,0.015,-0.018,-0.001,0.023,0.029,-0.1,3.74,0.022,0.021,-0.019,0.052,3.64
"Dwyane Wade","MIA",2004,2126,0.001,-0.005,0.013,0,0.006,0.008,-0.001,-0.021,1.3,-0.24,-0.005,0.013,0.013,-0.022,1.07
"Dwyane Wade","MIA",2005,2974,0.007,-0.005,0.024,0,0.008,0.008,0,-0.014,3.37,-0.18,0.002,0.023,0.016,-0.014,3.19
"Dwyane Wade","MIA",2006,2892,0.013,-0.006,0.031,-0.006,0.01,0.008,0,-0.017,4.9,-0.68,0.007,0.025,0.018,-0.018,4.22
"Dwyane Wade","MIA",2007,1931,0.012,-0.005,0.03,-0.007,0.009,0.009,-0.006,-0.017,4.44,-0.51,0.007,0.022,0.018,-0.023,3.93
"Dwyane Wade","MIA",2008,1954,0.01,0.001,0.028,-0.011,0.008,0.006,-0.011,-0.02,3.37,-0.43,0.011,0.016,0.015,-0.031,2.94
"Dwyane Wade","MIA",2009,3048,0.03,0.002,0.029,-0.01,0.017,0.005,0.001,-0.018,8.07,-0.43,0.032,0.018,0.022,-0.016,7.64
"Dwyane Wade","MIA",2010,2792,0.022,0,0.024,-0.007,0.014,0.006,0,-0.01,5.93,0.06,0.022,0.017,0.019,-0.01,5.99
"Dwyane Wade","MIA",2011,2823,0.019,-0.003,0.02,-0.005,0.008,0.003,0.004,-0.007,4.8,-0.66,0.016,0.015,0.011,-0.004,4.14
"Dwyane Wade","MIA",2012,1625,0.006,-0.001,0.01,-0.001,0.006,0.006,0.001,-0.008,1.99,0.41,0.005,0.008,0.012,-0.007,2.4
"Dwyane Wade","MIA",2013,2391,0.007,-0.003,0.007,-0.003,0.003,0.007,-0.005,-0.011,1.47,-0.56,0.003,0.004,0.01,-0.016,0.91
"Dwyane Wade","MIA",2014,1775,0.006,-0.004,0.005,-0.005,0.002,0.006,-0.008,-0.01,1.06,-0.85,0.001,-0.001,0.008,-0.018,0.21
"Dwyane Wade","MIA",2015,1681,0.012,-0.007,0.009,-0.006,0.004,0.004,-0.013,-0.01,2,-1.55,0.005,0.003,0.008,-0.024,0.45
"E'Twaun Moore","BOS",2012,331,-0.006,0.001,-0.006,-0.008,0.006,0.001,-0.013,-0.011,-1.39,-0.28,-0.006,-0.014,0.006,-0.024,-1.67
"E'Twaun Moore","CHI",2015,446,-0.004,0.001,-0.005,-0.004,0.004,0.003,-0.012,-0.012,-1.19,0.03,-0.004,-0.009,0.007,-0.024,-1.16
"E'Twaun Moore","ORL",2013,1682,-0.007,0.001,-0.007,-0.008,0.004,0.001,-0.012,-0.015,-1.58,-0.84,-0.006,-0.015,0.004,-0.028,-2.42
"E'Twaun Moore","ORL",2014,1506,-0.007,-0.001,-0.004,-0.007,0.004,0.002,-0.015,-0.013,-1.58,-0.93,-0.008,-0.011,0.006,-0.028,-2.5
"Earl Barron","GSW",2012,9,-0.005,0.002,-0.024,-0.015,-0.002,0,0.024,0.028,-1.35,0.73,-0.003,-0.039,-0.002,0.052,-0.62
"Earl Barron","MIA",2006,45,-0.009,0,-0.011,-0.002,-0.015,-0.003,-0.003,0.018,-3.82,0.03,-0.009,-0.012,-0.019,0.015,-3.79
"Earl Barron","MIA",2007,203,-0.011,0,-0.01,0.006,-0.005,0,0.019,0.008,-2.55,0.46,-0.01,-0.004,-0.005,0.027,-2.1
"Earl Barron","MIA",2008,889,-0.01,0.002,-0.008,0.007,-0.006,0,0.012,0.02,-2.38,1.38,-0.008,-0.002,-0.006,0.032,-1
"Earl Barron","MIL, PHO, POR",2011,305,-0.006,-0.005,-0.013,0.004,-0.008,0,0.024,0.014,-1.74,-0.34,-0.011,-0.009,-0.008,0.038,-2.08
"Earl Barron","NYK",2010,232,0.001,-0.004,-0.004,0.006,-0.007,-0.002,0.033,0.018,0.46,-0.31,-0.004,0.002,-0.009,0.051,0.15
"Earl Barron","NYK, WAS",2013,159,-0.008,0.004,-0.019,0.003,-0.009,0,0.034,0.021,-2.18,0.91,-0.005,-0.016,-0.009,0.055,-1.27
"Earl Barron","PHO",2015,61,-0.009,0,-0.012,-0.001,-0.008,0.002,0.016,0.016,-2.46,0.65,-0.009,-0.013,-0.005,0.033,-1.81
"Earl Boykins","CHA",2008,577,-0.006,-0.001,0.006,-0.005,0.005,0,-0.016,-0.017,-0.92,-0.93,-0.007,0,0.005,-0.033,-1.84
"Earl Boykins","DEN",2004,1849,-0.009,0.003,0.006,-0.009,0.014,-0.001,-0.011,-0.024,0.68,-1.58,-0.005,-0.004,0.012,-0.036,-0.9
"Earl Boykins","DEN",2005,2162,-0.01,0.002,0.015,-0.011,0.016,0,-0.012,-0.031,1.38,-2.02,-0.008,0.004,0.016,-0.043,-0.64
"Earl Boykins","DEN",2006,1542,-0.012,0.001,0.01,-0.01,0.015,-0.002,-0.014,-0.027,0.22,-1.75,-0.011,0,0.013,-0.041,-1.53
"Earl Boykins","DEN, MIL",2007,2031,-0.008,-0.003,0.01,-0.008,0.011,-0.001,-0.012,-0.025,0.37,-2.28,-0.012,0.002,0.011,-0.037,-1.91
"Earl Boykins","GSW",2003,1321,-0.001,-0.003,0.013,-0.009,0.012,0,-0.009,-0.023,1.46,-1.82,-0.004,0.005,0.012,-0.033,-0.36
"Earl Boykins","HOU",2012,111,-0.007,0,0.01,-0.005,0.008,-0.003,-0.02,-0.009,-1.21,-0.55,-0.007,0.004,0.005,-0.029,-1.76
"Earl Boykins","LAC",2001,149,-0.003,-0.001,0.005,-0.006,0.011,0.001,-0.007,-0.016,0.43,-0.67,-0.004,-0.002,0.012,-0.022,-0.24
"Earl Boykins","LAC",2002,761,-0.003,0.001,0.001,-0.008,0.01,0,-0.004,-0.019,0.46,-0.81,-0.002,-0.007,0.011,-0.023,-0.36
"Earl Boykins","MIL",2011,862,-0.009,0.003,0.002,-0.009,0.011,0.001,-0.016,-0.022,-1.17,-0.58,-0.006,-0.008,0.012,-0.038,-1.74
"Earl Boykins","WAS",2010,1117,-0.015,0.004,-0.001,-0.011,0.009,-0.001,-0.019,-0.022,-2.34,-0.9,-0.011,-0.011,0.008,-0.041,-3.24
"Earl Clark","CLE, NYK",2014,768,-0.004,-0.003,-0.011,0.006,-0.003,-0.002,-0.01,0.002,-2.35,-0.55,-0.006,-0.005,-0.005,-0.008,-2.9
"Earl Clark","LAL",2013,1363,-0.004,-0.003,-0.013,0.007,-0.006,-0.004,-0.001,0.005,-2.57,-0.79,-0.007,-0.006,-0.01,0.004,-3.37
"Earl Clark","ORL",2012,559,-0.011,0.001,-0.012,0.005,-0.007,-0.003,0.002,0.005,-3.36,0.11,-0.01,-0.007,-0.01,0.007,-3.25
"Earl Clark","ORL, PHO",2011,464,-0.011,0.003,-0.009,0,-0.005,-0.004,0.013,0.002,-2.64,0.09,-0.009,-0.009,-0.009,0.015,-2.56
"Earl Clark","PHO",2010,383,-0.011,0.003,-0.008,0.004,-0.004,-0.004,0,-0.001,-2.88,-0.03,-0.009,-0.004,-0.007,-0.002,-2.91
"Earl Watson","DEN, SEA",2006,1578,0.004,0.008,0,-0.01,0.007,0.003,-0.017,-0.013,0.86,0.8,0.012,-0.01,0.01,-0.029,1.66
"Earl Watson","IND",2010,2322,-0.008,0.005,0.006,-0.011,0.002,0.003,-0.014,-0.012,-0.85,0.26,-0.003,-0.005,0.005,-0.026,-0.59
"Earl Watson","MEM",2003,1366,-0.002,0.003,-0.002,-0.008,0.006,0.014,-0.015,-0.013,-0.56,1.53,0.001,-0.011,0.02,-0.028,0.97
"Earl Watson","MEM",2004,1669,0,0.005,0,-0.012,0.008,0.011,-0.016,-0.009,0.11,1.48,0.005,-0.012,0.019,-0.025,1.6
"Earl Watson","MEM",2005,1808,0.007,0.011,-0.001,-0.013,0.005,0.005,-0.017,-0.013,0.44,1.33,0.018,-0.014,0.011,-0.03,1.77
"Earl Watson","OKC",2009,1776,-0.008,0.004,0.002,-0.008,0.002,-0.001,-0.016,-0.013,-1.49,-0.25,-0.004,-0.005,0.001,-0.029,-1.74
"Earl Watson","POR",2014,161,-0.008,0.001,-0.005,-0.011,-0.024,0.002,-0.008,-0.004,-4.41,0.24,-0.007,-0.015,-0.022,-0.012,-4.17
"Earl Watson","SEA",2002,964,-0.004,0.008,-0.005,-0.007,0.001,0.012,-0.009,-0.016,-1.3,1.72,0.004,-0.012,0.013,-0.025,0.42
"Earl Watson","SEA",2007,2152,0.001,0.002,0.002,-0.01,0.009,0.002,-0.018,-0.018,0.46,-0.51,0.003,-0.008,0.011,-0.036,-0.05
"Earl Watson","SEA",2008,2269,0,-0.004,0.004,-0.005,0.009,-0.001,-0.016,-0.014,0.71,-1.19,-0.004,-0.002,0.008,-0.03,-0.48
"Earl Watson","UTA",2011,1567,-0.003,0.002,-0.001,-0.009,0.002,0.005,-0.006,-0.01,-0.43,0.31,-0.001,-0.011,0.006,-0.016,-0.12
"Earl Watson","UTA",2012,1033,-0.006,-0.003,-0.002,-0.005,-0.005,0.006,-0.01,-0.012,-1.93,-0.07,-0.009,-0.008,0,-0.021,-2.01
"Earl Watson","UTA",2013,829,-0.01,0,-0.005,-0.006,-0.008,0.006,-0.007,-0.012,-3.01,0.1,-0.01,-0.011,-0.002,-0.019,-2.91
"Ed Davis","LAL",2015,1671,0.001,0.005,-0.017,0.008,-0.007,-0.003,0.032,0.016,0.14,1.16,0.006,-0.009,-0.011,0.048,1.3
"Ed Davis","MEM",2014,956,-0.004,0,-0.014,0.005,-0.008,-0.004,0.024,0.012,-1.02,0.22,-0.004,-0.009,-0.011,0.037,-0.79
"Ed Davis","MEM, TOR",2013,1631,-0.003,-0.004,-0.015,0.01,-0.01,-0.004,0.027,0.02,-1.08,0.34,-0.006,-0.005,-0.014,0.046,-0.74
"Ed Davis","TOR",2011,1602,-0.007,-0.004,-0.012,0.003,-0.009,-0.001,0.027,0.014,-1.4,-0.54,-0.011,-0.009,-0.01,0.041,-1.94
"Ed Davis","TOR",2012,1534,-0.003,-0.005,-0.011,0.008,-0.011,-0.002,0.023,0.014,-1.09,-0.07,-0.008,-0.003,-0.013,0.037,-1.17
"Eddie Basden","CHI",2006,141,-0.008,0.003,-0.005,0,-0.005,0.006,0,0,-2.15,1.15,-0.005,-0.004,0.001,0,-1
"Eddie Gill","IND",2005,1021,-0.012,-0.002,0.01,-0.007,0.002,0.005,-0.017,-0.01,-2.22,-0.38,-0.015,0.003,0.007,-0.027,-2.6
"Eddie Gill","IND",2006,122,-0.012,0.002,0.013,-0.007,0.008,0.009,-0.016,-0.012,-1.95,0.88,-0.011,0.005,0.017,-0.028,-1.08
"Eddie Gill","MEM",2002,384,-0.008,-0.001,0.007,-0.011,0,0.001,-0.015,-0.01,-1.68,-0.39,-0.008,-0.004,0.001,-0.025,-2.07
"Eddie Gill","MIL",2009,43,0.006,0.002,-0.009,-0.009,-0.004,0.007,-0.02,-0.005,-0.07,0.77,0.008,-0.018,0.002,-0.025,0.7
"Eddie Gill","NJN",2001,152,-0.005,-0.001,-0.001,-0.007,0.004,0,-0.021,-0.014,-1.35,-0.55,-0.006,-0.008,0.005,-0.034,-1.9
"Eddie Gill","NJN, SEA",2008,154,-0.006,0.001,0.002,-0.009,0.003,0.002,-0.018,-0.007,-1.44,0.09,-0.005,-0.007,0.005,-0.025,-1.35
"Eddie Gill","POR",2004,157,-0.007,0,0.008,-0.007,0,0.005,-0.01,-0.011,-1.46,0.22,-0.007,0.001,0.005,-0.022,-1.24
"Eddie Griffin","HOU",2002,1896,-0.001,0.006,-0.016,0.016,-0.001,-0.006,0,0.007,-1.92,1.51,0.005,0,-0.007,0.008,-0.41
"Eddie Griffin","HOU",2003,1890,-0.003,0.006,-0.014,0.012,-0.001,-0.007,0.006,0.01,-1.33,1.11,0.004,-0.002,-0.008,0.016,-0.22
"Eddie Griffin","MIN",2005,1492,-0.005,0.006,-0.013,0.015,-0.001,-0.013,0.02,0.003,-0.91,0.17,0,0.002,-0.014,0.023,-0.73
"Eddie Griffin","MIN",2006,1359,-0.012,0.007,-0.015,0.02,-0.004,-0.012,0.016,0.005,-2.76,0.56,-0.005,0.005,-0.017,0.021,-2.2
"Eddie Griffin","MIN",2007,92,-0.011,0.001,-0.011,0.008,-0.007,-0.006,0.01,0.006,-3.1,0.19,-0.01,-0.003,-0.013,0.016,-2.91
"Eddie House","BOS",2008,1480,-0.002,0.01,-0.008,-0.012,0.01,0.004,-0.019,-0.016,-0.32,0.52,0.008,-0.02,0.014,-0.035,0.2
"Eddie House","BOS",2009,1479,0,0.007,-0.005,-0.008,0.01,0.003,-0.021,-0.016,0.02,0.66,0.007,-0.013,0.013,-0.037,0.69
"Eddie House","BOS, NYK",2010,1217,0.001,0.005,-0.005,-0.007,0.008,0,-0.02,-0.014,-0.36,0.21,0.006,-0.011,0.009,-0.034,-0.15
"Eddie House","CHA, MIL, SAC",2005,891,-0.005,0,-0.006,-0.007,0.012,0.003,-0.017,-0.016,-0.72,-0.68,-0.006,-0.013,0.015,-0.032,-1.4
"Eddie House","LAC",2004,1188,-0.011,0,-0.004,-0.008,0.009,0.005,-0.014,-0.011,-1.52,-0.44,-0.011,-0.012,0.014,-0.024,-1.96
"Eddie House","MIA",2001,550,-0.004,0,-0.004,-0.009,0.01,0,-0.016,-0.011,-0.67,-0.54,-0.003,-0.014,0.01,-0.027,-1.21
"Eddie House","MIA",2002,1230,-0.008,0.003,-0.005,-0.01,0.011,0.002,-0.015,-0.01,-1.07,0.13,-0.005,-0.016,0.014,-0.025,-0.94
"Eddie House","MIA",2003,1025,-0.009,0.003,-0.005,-0.007,0.01,0.003,-0.015,-0.008,-1.33,0.09,-0.007,-0.012,0.014,-0.022,-1.25
"Eddie House","MIA",2011,978,0.002,0.002,-0.005,-0.003,0.007,-0.001,-0.021,-0.009,-0.26,0.01,0.004,-0.007,0.007,-0.03,-0.25
"Eddie House","NJN",2007,946,-0.002,0.003,-0.007,-0.005,0.01,0,-0.019,-0.01,-0.39,-0.07,0.001,-0.011,0.01,-0.028,-0.47
"Eddie House","PHO",2006,1421,-0.004,-0.001,-0.011,-0.006,0.013,0,-0.02,-0.015,-0.48,-0.89,-0.005,-0.017,0.014,-0.035,-1.37
"Eddie Jones","DAL",2008,922,-0.001,0.006,-0.005,-0.004,0.002,0.004,-0.015,-0.005,-1.22,0.89,0.005,-0.009,0.005,-0.02,-0.33
"Eddie Jones","MEM",2006,2437,0.001,0.006,0.004,-0.003,0.006,0.011,-0.017,-0.011,0.26,1.64,0.007,0.001,0.017,-0.028,1.9
"Eddie Jones","MEM, MIA",2007,1594,-0.001,0.004,-0.002,-0.004,0.006,0.009,-0.014,-0.008,-0.36,1.13,0.003,-0.006,0.015,-0.022,0.77
"Eddie Jones","MIA",2001,2282,0.002,0.008,0.01,-0.003,0.004,0.006,-0.01,-0.013,0.93,1.2,0.009,0.007,0.01,-0.022,2.13
"Eddie Jones","MIA",2002,3156,0.003,0.008,0.01,-0.003,0.007,0.005,-0.013,-0.011,1.39,1.21,0.011,0.007,0.012,-0.024,2.61
"Eddie Jones","MIA",2003,1789,0.007,0.007,0.014,-0.009,0.01,0.004,-0.016,-0.003,1.78,0.94,0.013,0.005,0.013,-0.019,2.72
"Eddie Jones","MIA",2004,2998,0.007,0.007,0.012,-0.008,0.01,0.004,-0.02,-0.002,1.92,1.42,0.014,0.003,0.014,-0.021,3.34
"Eddie Jones","MIA",2005,2839,0.005,0.005,0.007,-0.004,0.005,0.004,-0.02,-0.001,1.03,0.9,0.011,0.003,0.008,-0.021,1.92
"Eddie Robinson","CHH",2001,1201,-0.006,-0.001,-0.003,-0.002,0.003,0.004,-0.002,-0.007,-0.78,-0.19,-0.007,-0.005,0.007,-0.009,-0.97
"Eddie Robinson","CHI",2002,653,-0.005,0,-0.005,-0.001,0,0.003,-0.006,-0.009,-1.27,-0.19,-0.005,-0.006,0.003,-0.015,-1.45
"Eddie Robinson","CHI",2003,1355,-0.008,0.001,-0.006,-0.007,-0.001,0.006,-0.002,-0.009,-1.67,-0.18,-0.007,-0.013,0.005,-0.01,-1.84
"Eddie Robinson","CHI",2004,1024,-0.006,0.004,-0.008,-0.004,0.001,0.003,-0.013,-0.013,-1.85,0.11,-0.002,-0.012,0.004,-0.026,-1.75
"Eddy Curry","CHI",2002,1150,0.005,-0.002,-0.006,0.006,-0.013,-0.006,0.022,0.017,-0.42,0.01,0.003,0,-0.019,0.038,-0.41
"Eddy Curry","CHI",2003,1571,0.009,-0.005,0,0.007,-0.019,-0.009,0.009,0.013,-0.45,-0.7,0.004,0.006,-0.028,0.022,-1.16
"Eddy Curry","CHI",2004,2154,0.008,-0.003,0.001,0.007,-0.019,-0.011,0.003,0.012,-1.19,-0.28,0.004,0.008,-0.03,0.014,-1.47
"Eddy Curry","CHI",2005,1808,0.005,-0.003,0.001,0.011,-0.022,-0.01,0.005,0.009,-1.68,-0.26,0.002,0.012,-0.032,0.014,-1.94
"Eddy Curry","DAL",2013,25,-0.003,-0.001,-0.016,-0.003,-0.019,-0.003,0.011,0.016,-2.59,-0.08,-0.003,-0.019,-0.022,0.027,-2.68
"Eddy Curry","MIA",2012,83,-0.006,-0.002,-0.012,0.002,-0.019,-0.004,0.001,0.01,-3.63,-0.38,-0.008,-0.01,-0.024,0.011,-4.01
"Eddy Curry","NYK",2006,1865,0.003,-0.004,0.005,0.017,-0.025,-0.01,0.013,0.017,-2.06,0.29,-0.001,0.023,-0.035,0.029,-1.77
"Eddy Curry","NYK",2007,2849,0.013,-0.013,0.005,0.021,-0.025,-0.01,0.011,0.013,-1.05,-1.57,0,0.026,-0.035,0.024,-2.62
"Eddy Curry","NYK",2008,1530,0.005,-0.009,-0.001,0.018,-0.021,-0.009,0.01,0.009,-1.82,-1.16,-0.004,0.017,-0.03,0.019,-2.97
"Eddy Curry","NYK",2009,12,0.008,0.001,-0.006,-0.009,-0.025,-0.003,-0.02,0.037,-1.51,0.71,0.009,-0.015,-0.027,0.016,-0.8
"Eddy Curry","NYK",2010,62,-0.007,0,0,0.001,-0.024,-0.004,0.004,0.015,-3.67,0.12,-0.007,0.001,-0.028,0.019,-3.56
"Eduardo Najera","CHA",2011,372,-0.007,0,-0.011,0.001,-0.003,0.001,-0.005,0.004,-2.35,0.31,-0.007,-0.01,-0.002,-0.001,-2.04
"Eduardo Najera","CHA",2012,270,-0.007,0.002,-0.011,0.002,-0.001,0.006,-0.005,0.006,-2.1,1.2,-0.005,-0.009,0.005,0.001,-0.89
"Eduardo Najera","DAL",2001,431,-0.003,0.001,-0.011,0.001,-0.003,0.001,0.021,0.005,-0.45,0.41,-0.001,-0.01,-0.002,0.026,-0.03
"Eduardo Najera","DAL",2002,1357,-0.002,0.006,-0.007,0,-0.003,0.002,0.029,0.009,0.17,1.34,0.005,-0.006,-0.002,0.038,1.51
"Eduardo Najera","DAL",2003,1103,-0.004,0.005,-0.003,-0.001,0.001,0.002,0.015,0.002,0.09,1.27,0.002,-0.004,0.003,0.018,1.37
"Eduardo Najera","DAL",2004,720,-0.008,0.002,-0.009,-0.002,-0.004,0.002,0.016,0.001,-1.68,0.31,-0.007,-0.011,-0.001,0.017,-1.36
"Eduardo Najera","DAL, NJN",2010,685,-0.008,0,-0.012,0.002,-0.004,0.001,-0.001,0.009,-2.41,0.64,-0.007,-0.01,-0.003,0.009,-1.77
"Eduardo Najera","DEN",2006,1449,-0.007,-0.003,-0.009,0.005,-0.004,0.005,0.019,0.006,-1.27,0.55,-0.01,-0.004,0.001,0.025,-0.71
"Eduardo Najera","DEN",2007,1658,-0.003,0.007,-0.011,0.008,-0.005,0.007,0.015,0.004,-0.6,2.31,0.004,-0.003,0.002,0.019,1.71
"Eduardo Najera","DEN",2008,1664,-0.002,0.004,-0.013,0.01,-0.005,0.006,0.008,0.004,-1.1,1.96,0.003,-0.003,0,0.013,0.87
"Eduardo Najera","DEN, GSW",2005,1185,-0.011,0,-0.011,0.003,-0.004,0.003,0.016,0.005,-1.73,0.57,-0.011,-0.008,-0.001,0.021,-1.16
"Eduardo Najera","NJN",2009,319,-0.004,0.001,-0.012,0.002,-0.007,0.001,0.002,0.011,-1.89,0.65,-0.003,-0.01,-0.006,0.013,-1.24
"Edwin Ubiles","WAS",2012,52,-0.012,0,-0.004,0.003,0.005,-0.002,-0.005,-0.004,-2.35,-0.27,-0.012,-0.001,0.003,-0.009,-2.62
"Efthimi Rentzias","PHI",2003,144,-0.009,-0.003,-0.012,0.002,-0.001,0.002,0.008,0.007,-2.13,0.01,-0.011,-0.011,0.001,0.015,-2.12
"Ekpe Udoh","GSW",2011,1030,-0.008,0.008,-0.015,0.009,-0.008,-0.002,0.011,0.011,-2.26,1.93,0,-0.006,-0.011,0.023,-0.33
"Ekpe Udoh","GSW, MIL",2012,1290,-0.009,0.011,-0.012,0.008,-0.007,0,0.011,0.014,-2.17,2.66,0.002,-0.003,-0.007,0.025,0.49
"Ekpe Udoh","LAC",2015,118,-0.006,0.002,-0.007,0.006,-0.009,0.004,-0.003,0.001,-2.55,1.02,-0.004,-0.002,-0.005,-0.002,-1.54
"Ekpe Udoh","MIL",2013,1312,-0.012,0.013,-0.01,0.009,-0.007,-0.001,0.011,0.006,-2.74,2.13,0.002,-0.001,-0.008,0.018,-0.61
"Ekpe Udoh","MIL",2014,804,-0.01,0.005,-0.011,0.007,-0.01,-0.004,0.008,0.003,-2.96,0.65,-0.005,-0.004,-0.013,0.011,-2.31
"Elden Campbell","CHH",2001,2337,-0.003,-0.003,-0.003,0.024,-0.007,-0.005,0.005,0.01,-1.2,0.6,-0.007,0.022,-0.011,0.015,-0.6
"Elden Campbell","CHH",2002,2156,-0.01,0.004,0.003,0.019,-0.005,-0.006,0.002,0.013,-1.49,1.49,-0.005,0.023,-0.011,0.015,0
"Elden Campbell","DET",2004,892,-0.008,0.008,-0.006,0.008,-0.011,-0.003,-0.001,0.018,-2.74,1.88,0,0.002,-0.014,0.017,-0.85
"Elden Campbell","DET, NJN",2005,390,-0.009,0.003,-0.005,0.005,-0.01,-0.002,0.009,0.018,-2.77,0.88,-0.005,0,-0.013,0.027,-1.88
"Elden Campbell","NOH, SEA",2003,869,-0.006,0.001,0.002,0.009,-0.007,-0.002,-0.001,0.013,-1.76,0.86,-0.004,0.012,-0.009,0.012,-0.9
"Eldridge Recasner","CHH",2001,403,-0.009,0.007,-0.006,-0.006,0.001,-0.003,-0.01,-0.007,-2.42,0.37,-0.002,-0.011,-0.002,-0.017,-2.05
"Eldridge Recasner","CHH, LAC",2002,33,-0.01,0.001,-0.002,-0.008,0.006,0.001,-0.022,-0.013,-2.39,-0.1,-0.008,-0.009,0.007,-0.035,-2.5
"Elfrid Payton","ORL",2015,2189,0.005,-0.007,-0.004,-0.004,0.006,0.008,-0.004,-0.014,0.67,-0.67,-0.002,-0.008,0.014,-0.018,0
"Elias Harris","LAL",2014,11,-0.021,-0.001,-0.011,-0.001,0.009,0.007,0.014,-0.017,-3.68,0.07,-0.021,-0.011,0.017,-0.003,-3.62
"Elliot Perry","MEM",2002,48,-0.001,0.001,-0.004,-0.008,-0.011,0.005,-0.022,-0.009,-2.19,0.26,0,-0.013,-0.006,-0.031,-1.93
"Elliot Perry","ORL, PHO",2001,499,-0.003,0.001,-0.003,-0.007,0.003,0.002,-0.015,-0.014,-1.29,-0.26,-0.002,-0.011,0.005,-0.029,-1.54
"Elliot Williams","NOP, UTA",2015,119,-0.004,0,-0.006,-0.005,0.007,0.001,-0.019,-0.01,-1.14,-0.29,-0.005,-0.012,0.008,-0.029,-1.44
"Elliot Williams","PHI",2014,1157,-0.01,-0.004,0.004,-0.01,-0.002,-0.001,-0.009,-0.009,-2.35,-1.21,-0.014,-0.006,-0.002,-0.018,-3.56
"Elliot Williams","POR",2012,149,-0.001,0.001,-0.008,-0.005,0.006,0.002,-0.001,-0.007,-0.49,-0.16,0,-0.013,0.007,-0.008,-0.65
"Elton Brand","ATL",2014,1414,0.001,-0.002,-0.013,0.011,-0.009,-0.004,0.007,0.017,-1.61,0.59,-0.001,-0.002,-0.013,0.024,-1.02
"Elton Brand","ATL",2015,378,-0.004,0.002,-0.012,0.008,-0.005,0.001,0.004,0.008,-1.78,1.02,-0.002,-0.004,-0.004,0.012,-0.77
"Elton Brand","CHI",2001,2906,0.013,-0.006,0.01,0.008,-0.007,-0.004,0.033,0.015,3.23,0.32,0.008,0.019,-0.011,0.048,3.55
"Elton Brand","DAL",2013,1527,-0.003,0.001,-0.015,0.013,-0.007,-0.003,0.011,0.019,-1.82,0.76,-0.002,-0.003,-0.011,0.03,-1.06
"Elton Brand","LAC",2002,3020,0.012,-0.008,0.005,0.011,-0.009,-0.005,0.043,0.012,2.66,-0.63,0.003,0.015,-0.014,0.056,2.03
"Elton Brand","LAC",2003,2454,0.015,-0.008,0.003,0.009,-0.01,-0.005,0.039,0.009,3.18,-0.66,0.007,0.012,-0.015,0.048,2.52
"Elton Brand","LAC",2004,2670,0.011,-0.005,0.012,0.011,-0.009,-0.009,0.033,0.01,2.8,-0.32,0.006,0.023,-0.018,0.043,2.48
"Elton Brand","LAC",2005,3001,0.008,-0.006,0.009,0.009,-0.005,-0.01,0.036,0.015,3,-0.31,0.002,0.018,-0.015,0.051,2.69
"Elton Brand","LAC",2006,3099,0.013,-0.006,0.011,0.012,-0.003,-0.006,0.025,0.021,3.63,0.9,0.007,0.023,-0.009,0.046,4.53
"Elton Brand","LAC",2007,3077,0.016,0,0.005,0.006,-0.005,-0.009,0.023,0.013,3.52,0.14,0.017,0.01,-0.014,0.036,3.65
"Elton Brand","LAC",2008,274,0,0.001,0.003,0.006,-0.004,-0.004,0.011,0.008,0.24,0.36,0.001,0.009,-0.008,0.019,0.6
"Elton Brand","PHI",2009,920,-0.003,0,-0.007,0.008,-0.008,-0.005,0.016,0.016,-0.91,0.48,-0.003,0.001,-0.013,0.032,-0.44
"Elton Brand","PHI",2010,2297,-0.008,0.002,-0.007,0.011,-0.007,-0.002,0.019,0.016,-0.9,1.97,-0.005,0.004,-0.009,0.035,1.07
