"Name","Tm","Season","MP","EFG.O","EFG.D","FT.O","FT.D","TOV.O","TOV.D","REB.O","REB.D","MRG.O","MRG.D","EFG","FT","TOV","REB","NET"
"Lavoy Allen","PHI",2013,1669,-0.008,0,-0.018,0.013,-0.006,-0.007,0.025,0.017,-1.72,0.61,-0.008,-0.004,-0.013,0.042,-1.1
"Lawrence Funderburke","CHI",2005,21,-0.017,-0.006,0.009,0.004,0.005,-0.011,-0.002,0.008,-1.74,-1.69,-0.024,0.013,-0.006,0.005,-3.43
"Lawrence Funderburke","SAC",2001,698,-0.012,-0.006,-0.017,0.009,-0.007,-0.008,0.032,0.014,-2.11,-0.73,-0.018,-0.008,-0.015,0.046,-2.84
"Lawrence Funderburke","SAC",2002,722,-0.014,-0.003,-0.022,0.008,-0.005,-0.007,0.031,0.015,-2.48,-0.16,-0.017,-0.014,-0.012,0.047,-2.64
"Lawrence Funderburke","SAC",2003,229,-0.02,0.002,-0.02,0.01,-0.001,-0.012,0.013,0.013,-3.75,-0.02,-0.018,-0.011,-0.013,0.026,-3.77
"Lawrence Roberts","MEM",2006,181,-0.015,0.002,-0.02,0.006,-0.006,0.008,0.064,0.024,-0.95,2.8,-0.013,-0.013,0.002,0.087,1.85
"Lawrence Roberts","MEM",2007,969,-0.013,-0.001,-0.003,0.002,-0.008,0.003,0.036,0.02,-1.37,1.39,-0.014,-0.001,-0.005,0.056,0.02
"Lazar Hayward","MIN",2011,419,-0.012,0.003,-0.002,-0.002,0.001,-0.001,0.002,-0.002,-1.76,0.2,-0.009,-0.004,0,0,-1.56
"Lazar Hayward","MIN",2013,31,-0.037,0.007,0.031,-0.004,0.015,0.014,-0.029,-0.008,-3.67,2.25,-0.029,0.027,0.029,-0.037,-1.43
"Lazar Hayward","OKC",2012,141,-0.023,0.003,-0.007,-0.005,-0.007,-0.002,-0.022,-0.005,-6.09,-0.26,-0.02,-0.012,-0.009,-0.026,-6.35
"Leandro Barbosa","BOS",2013,513,-0.012,0.004,-0.001,-0.014,0.011,0.002,-0.018,-0.018,-1.41,-0.56,-0.007,-0.015,0.013,-0.036,-1.98
"Leandro Barbosa","GSW",2015,840,-0.002,0.001,-0.003,-0.008,0.004,0.005,-0.014,-0.015,-0.67,-0.26,-0.001,-0.011,0.009,-0.028,-0.93
"Leandro Barbosa","IND, TOR",2012,1382,-0.005,0.001,-0.001,-0.009,0.004,0.006,-0.013,-0.013,-0.97,-0.15,-0.003,-0.01,0.009,-0.026,-1.12
"Leandro Barbosa","PHO",2004,1500,0.002,0.003,-0.003,-0.018,0.002,0.015,-0.019,-0.021,-0.5,0.5,0.005,-0.021,0.017,-0.04,-0.01
"Leandro Barbosa","PHO",2005,1087,0,0,-0.001,-0.018,0.002,0.001,-0.01,-0.015,-0.28,-1.32,0,-0.018,0.003,-0.025,-1.59
"Leandro Barbosa","PHO",2006,1592,0.005,-0.004,0.004,-0.01,0.005,0.001,-0.015,-0.014,0.86,-1.56,0.001,-0.006,0.006,-0.029,-0.69
"Leandro Barbosa","PHO",2007,2613,0.012,-0.003,0.006,-0.009,0.009,0.003,-0.021,-0.016,2.32,-1.26,0.008,-0.002,0.012,-0.037,1.05
"Leandro Barbosa","PHO",2008,2421,0.006,-0.003,0.004,-0.008,0.008,0,-0.016,-0.015,1.5,-1.36,0.004,-0.004,0.009,-0.03,0.14
"Leandro Barbosa","PHO",2009,1705,0.003,-0.001,0.008,-0.008,0.008,0.007,-0.013,-0.016,1.17,-0.31,0.002,0,0.015,-0.029,0.86
"Leandro Barbosa","PHO",2010,786,-0.007,0.005,0.006,-0.014,0.009,0.001,-0.017,-0.02,-0.46,-0.83,-0.002,-0.008,0.01,-0.037,-1.29
"Leandro Barbosa","PHO",2014,368,-0.015,0.001,0.005,-0.013,0.006,-0.003,-0.021,-0.016,-2.3,-1.66,-0.014,-0.008,0.003,-0.037,-3.96
"Leandro Barbosa","TOR",2011,1395,-0.002,-0.002,0.001,-0.008,0.007,0.004,-0.019,-0.017,-0.33,-0.93,-0.004,-0.007,0.011,-0.035,-1.26
"LeBron James","CLE",2004,3122,0.01,-0.006,0.013,-0.005,0.006,0.004,-0.009,-0.015,2.67,-1.22,0.004,0.008,0.011,-0.024,1.46
"LeBron James","CLE",2005,3388,0.021,-0.006,0.017,0.001,0.008,0.008,-0.007,-0.005,5,-0.09,0.014,0.018,0.016,-0.012,4.91
"LeBron James","CLE",2006,3361,0.019,-0.005,0.025,0.002,0.011,0.002,-0.011,-0.003,5.27,-0.57,0.013,0.027,0.014,-0.015,4.7
"LeBron James","CLE",2007,3190,0.015,-0.006,0.018,0.001,0.008,0.003,-0.01,-0.004,4.01,-0.52,0.01,0.019,0.011,-0.014,3.49
"LeBron James","CLE",2008,3027,0.02,-0.001,0.023,0.003,0.011,0.005,0.001,-0.002,6.04,0.47,0.019,0.026,0.016,-0.001,6.51
"LeBron James","CLE",2009,3054,0.02,0.002,0.027,0.004,0.013,0.004,-0.003,-0.003,6.17,0.9,0.022,0.031,0.017,-0.005,7.07
"LeBron James","CLE",2010,2966,0.024,0.001,0.03,0.004,0.012,0.003,-0.01,-0.004,6.54,0.43,0.024,0.034,0.015,-0.014,6.97
"LeBron James","CLE",2015,2285,0.021,-0.001,0.017,0.002,0.007,0.005,-0.015,-0.004,4.36,0.38,0.02,0.019,0.011,-0.018,4.74
"LeBron James","MIA",2011,3063,0.018,-0.002,0.021,0.002,0.008,0.003,-0.009,0,4.64,0.18,0.017,0.022,0.011,-0.009,4.82
"LeBron James","MIA",2012,2326,0.018,-0.001,0.018,0.003,0.007,0.006,-0.001,0,4.75,0.79,0.017,0.021,0.013,-0.001,5.54
"LeBron James","MIA",2013,2877,0.026,-0.002,0.011,0.01,0.006,0.004,-0.004,0.005,5.34,0.92,0.024,0.021,0.01,0.002,6.27
"LeBron James","MIA",2014,2902,0.025,-0.006,0.014,0.008,0.002,0.003,-0.007,0.005,4.65,0.13,0.019,0.022,0.005,-0.002,4.79
"Lee Nailon","ATL, CLE, ORL",2004,780,-0.011,-0.002,-0.015,-0.001,-0.004,-0.003,0.019,0.006,-2.07,-0.41,-0.013,-0.016,-0.007,0.024,-2.49
"Lee Nailon","CHH",2001,469,-0.011,-0.001,-0.008,-0.005,-0.007,-0.003,0.006,0.006,-2.78,-0.4,-0.012,-0.013,-0.01,0.012,-3.19
"Lee Nailon","CHH",2002,1912,-0.005,-0.003,-0.008,-0.002,-0.001,0.002,0.003,-0.003,-1.26,-0.44,-0.008,-0.01,0,0,-1.7
"Lee Nailon","NOH",2005,2017,-0.002,-0.008,-0.01,-0.002,-0.001,-0.004,0.007,0.001,-0.56,-1.56,-0.01,-0.012,-0.004,0.008,-2.12
"Lee Nailon","NYK",2003,405,-0.013,-0.005,-0.009,-0.004,-0.005,-0.005,0.019,0.003,-2.33,-1.21,-0.018,-0.013,-0.01,0.022,-3.54
"Lee Nailon","PHI",2006,237,-0.011,0.001,-0.019,0.003,-0.006,0.002,0.029,0.008,-2.03,0.94,-0.01,-0.016,-0.004,0.037,-1.09
"Leon Powe","BOS",2007,720,-0.016,0.003,0.001,0.01,-0.015,-0.005,0.055,0.028,-1.61,1.62,-0.013,0.011,-0.02,0.082,0.01
"Leon Powe","BOS",2008,809,-0.001,-0.002,0.005,0.007,-0.012,-0.004,0.05,0.028,1.07,0.98,-0.003,0.012,-0.016,0.078,2.05
"Leon Powe","BOS",2009,1227,-0.005,0.003,0.005,0.003,-0.011,-0.004,0.051,0.024,0.57,1.23,-0.003,0.009,-0.016,0.074,1.8
"Leon Powe","CLE",2010,236,-0.023,0.004,0.014,-0.007,-0.007,-0.001,0.023,0.017,-2.67,1.06,-0.019,0.008,-0.008,0.04,-1.61
"Leon Powe","CLE, MEM",2011,328,-0.011,-0.001,-0.003,0.005,-0.007,0.001,0.014,0.012,-2.11,0.73,-0.012,0.002,-0.007,0.026,-1.38
"Leon Smith","ATL",2002,100,-0.021,-0.002,-0.005,0.008,-0.007,0.007,0.031,0.024,-2.99,2.23,-0.023,0.003,0,0.054,-0.76
"Leon Smith","SEA",2004,4,-0.014,-0.01,-0.057,-0.006,-0.002,-0.01,0.137,0.066,1.28,0.57,-0.024,-0.063,-0.012,0.203,1.84
"Lester Hudson","BOS, MEM",2010,131,-0.015,0.013,-0.001,-0.013,-0.001,0.013,0.006,-0.02,-2.32,1.78,-0.003,-0.013,0.011,-0.015,-0.54
"Lester Hudson","CLE, MEM",2012,334,-0.002,0.004,0.01,-0.014,0.006,0.005,-0.015,-0.015,0.18,-0.16,0.002,-0.004,0.011,-0.03,0.02
"Lester Hudson","WAS",2011,73,-0.018,0.012,-0.007,-0.017,0.01,0.012,-0.018,-0.022,-2.86,1.39,-0.006,-0.024,0.022,-0.04,-1.47
"Linas Kleiza","DEN",2006,519,-0.016,0.002,0.001,0,-0.001,-0.004,0.016,0.016,-1.85,0.71,-0.014,0.001,-0.005,0.032,-1.14
"Linas Kleiza","DEN",2007,1488,0,-0.001,-0.001,0.001,-0.006,-0.004,0.003,0.01,-0.61,-0.18,-0.002,0,-0.01,0.012,-0.79
"Linas Kleiza","DEN",2008,1889,0.005,-0.002,0.005,-0.003,0,-0.003,0,0,1.1,-0.75,0.003,0.003,-0.003,0.001,0.35
"Linas Kleiza","DEN",2009,1824,0.001,-0.003,0.003,-0.002,-0.001,-0.005,0.004,0.001,0.37,-1.05,-0.002,0.001,-0.006,0.005,-0.68
"Linas Kleiza","TOR",2011,1032,0,-0.005,-0.01,-0.003,-0.004,-0.004,-0.007,0.004,-1.41,-1.02,-0.005,-0.012,-0.008,-0.003,-2.44
"Linas Kleiza","TOR",2012,1057,-0.001,0,0.001,-0.004,-0.001,-0.002,-0.003,0.007,-0.5,-0.06,-0.001,-0.004,-0.003,0.003,-0.56
"Linas Kleiza","TOR",2013,376,-0.01,0.001,0.003,-0.005,0.003,-0.006,-0.012,0.003,-1.71,-0.71,-0.01,-0.001,-0.003,-0.009,-2.42
"Lindsey Hunter","CHI",2009,266,-0.015,0.01,-0.01,-0.015,0.008,0.02,-0.022,-0.023,-3.08,2.13,-0.005,-0.025,0.028,-0.044,-0.94
"Lindsey Hunter","CHI",2010,122,-0.041,-0.001,-0.006,-0.015,0.008,-0.007,-0.026,-0.006,-7.15,-1.88,-0.041,-0.021,0,-0.032,-9.03
"Lindsey Hunter","DET",2004,661,-0.013,0.005,-0.009,-0.007,0,0.013,-0.019,-0.016,-3.45,1.27,-0.008,-0.016,0.013,-0.035,-2.18
"Lindsey Hunter","DET",2005,1144,-0.016,0.008,-0.006,-0.008,0.001,0.015,-0.009,-0.012,-3.33,2.03,-0.009,-0.014,0.015,-0.021,-1.3
"Lindsey Hunter","DET",2006,353,-0.011,0.008,-0.01,-0.017,0.009,0.013,-0.011,-0.012,-1.67,1.55,-0.003,-0.027,0.022,-0.023,-0.12
"Lindsey Hunter","DET",2007,745,-0.01,0.007,0,-0.013,0.013,0.008,-0.02,-0.022,-0.88,0.42,-0.003,-0.013,0.021,-0.042,-0.47
"Lindsey Hunter","DET",2008,215,-0.017,0.011,-0.005,-0.016,0.009,0.016,-0.017,-0.017,-2.74,2.09,-0.006,-0.021,0.025,-0.035,-0.65
"Lindsey Hunter","LAL",2002,1616,-0.012,0.004,-0.007,-0.013,0.011,0.005,-0.023,-0.022,-1.95,-0.4,-0.007,-0.019,0.016,-0.046,-2.34
"Lindsey Hunter","MIL",2001,2002,-0.001,0.006,0.001,-0.015,0.017,0.01,-0.018,-0.021,1.06,0.4,0.004,-0.014,0.027,-0.039,1.46
"Lindsey Hunter","TOR",2003,673,-0.01,0.004,-0.003,-0.014,0.009,0.011,-0.013,-0.021,-1.36,0.22,-0.007,-0.017,0.02,-0.034,-1.14
"Linton Johnson","CHA, CHI",2009,55,-0.025,-0.001,-0.022,0,-0.003,-0.003,0.002,0.006,-5.53,-0.22,-0.026,-0.021,-0.006,0.007,-5.75
"Linton Johnson","CHI",2004,734,-0.019,0.009,-0.014,0.001,-0.004,0.007,0.014,0.005,-3.59,2.47,-0.01,-0.012,0.003,0.019,-1.12
"Linton Johnson","NJN, NOK",2006,524,-0.016,0.004,-0.013,-0.001,-0.004,-0.003,0.019,0.01,-2.77,0.72,-0.012,-0.015,-0.006,0.028,-2.05
"Linton Johnson","NOK",2007,720,-0.011,0.008,-0.012,0.004,-0.003,0.006,0.014,0.012,-2.16,2.77,-0.003,-0.008,0.003,0.026,0.61
"Linton Johnson","PHO, TOR",2008,63,-0.011,0.001,-0.02,-0.002,-0.007,-0.01,0.023,0.02,-2.57,-0.19,-0.01,-0.022,-0.017,0.043,-2.76
"Linton Johnson","SAS",2005,15,-0.062,0.004,-0.017,-0.003,-0.025,0.015,-0.031,-0.003,-15.55,2.18,-0.057,-0.02,-0.01,-0.034,-13.36
"Lionel Chalmers","LAC",2005,433,-0.02,-0.001,-0.004,-0.015,0.008,0.002,-0.023,-0.024,-3.55,-1.79,-0.021,-0.019,0.01,-0.047,-5.34
"Lonny Baxter","CHA, HOU",2006,400,-0.02,0,-0.018,0.008,-0.013,-0.001,0.04,0.026,-3.73,1.54,-0.02,-0.01,-0.014,0.066,-2.19
"Lonny Baxter","CHI",2003,682,-0.011,0,-0.009,0.005,-0.017,-0.006,0.026,0.025,-3.08,0.84,-0.011,-0.004,-0.022,0.051,-2.25
"Lonny Baxter","CHI, TOR, WAS",2004,766,-0.011,0.003,-0.016,0.008,-0.011,-0.003,0.019,0.02,-3.04,1.46,-0.008,-0.008,-0.014,0.039,-1.57
"Lonny Baxter","NOH",2005,36,-0.033,-0.002,-0.037,-0.014,-0.026,-0.008,0.037,0.033,-8.65,-0.08,-0.035,-0.051,-0.033,0.07,-8.73
"Loren Woods","HOU",2008,17,0.004,-0.01,-0.026,0.008,0.003,-0.01,-0.035,0.001,-2.19,-2.3,-0.006,-0.019,-0.007,-0.034,-4.49
"Loren Woods","MIA",2004,506,-0.015,0.002,-0.017,0.015,-0.016,-0.004,0.048,0.018,-2.8,1.37,-0.012,-0.002,-0.02,0.066,-1.44
"Loren Woods","MIN",2002,516,-0.024,0.013,-0.007,0.018,-0.02,-0.001,0.022,0.011,-5.6,3.04,-0.011,0.01,-0.021,0.034,-2.57
"Loren Woods","MIN",2003,353,-0.018,0.003,-0.016,0.014,-0.018,-0.002,0.014,0.018,-5.26,1.63,-0.015,-0.002,-0.02,0.032,-3.64
"Loren Woods","TOR",2005,712,-0.016,0.003,-0.021,0.017,-0.014,-0.01,0.036,0.025,-3.64,1.14,-0.013,-0.005,-0.024,0.061,-2.51
"Loren Woods","TOR",2006,324,-0.015,0.01,-0.03,0.017,-0.018,-0.003,0.053,0.032,-3.65,3.43,-0.005,-0.013,-0.021,0.085,-0.22
"Lorenzen Wright","ATL",2001,1988,-0.001,-0.002,-0.011,0.012,-0.011,-0.005,0.023,0.022,-0.93,0.81,-0.003,0.001,-0.015,0.045,-0.13
"Lorenzen Wright","ATL",2007,1035,-0.014,0.003,-0.027,0.007,-0.013,0,0.02,0.025,-4.35,2.03,-0.011,-0.02,-0.013,0.045,-2.32
"Lorenzen Wright","ATL, SAC",2008,161,-0.035,0.003,-0.021,0.005,-0.007,-0.003,-0.002,0.03,-7.79,1.81,-0.032,-0.016,-0.011,0.028,-5.98
"Lorenzen Wright","CLE",2009,125,-0.025,0.006,-0.026,0.014,-0.021,0,0.003,0.016,-7.91,2.36,-0.019,-0.012,-0.021,0.019,-5.55
"Lorenzen Wright","MEM",2002,1251,0,-0.009,-0.02,0.012,-0.013,-0.003,0.031,0.028,-1.11,0.23,-0.009,-0.009,-0.016,0.059,-0.87
"Lorenzen Wright","MEM",2003,1982,-0.002,-0.005,-0.014,0.013,-0.011,-0.003,0.02,0.022,-1.45,0.57,-0.007,-0.001,-0.014,0.042,-0.88
"Lorenzen Wright","MEM",2004,1674,-0.004,-0.002,-0.017,0.013,-0.01,-0.003,0.019,0.022,-1.92,1.11,-0.006,-0.004,-0.012,0.041,-0.81
"Lorenzen Wright","MEM",2005,2287,-0.002,-0.002,-0.015,0.014,-0.01,-0.003,0.017,0.025,-1.64,1.18,-0.005,-0.001,-0.013,0.042,-0.47
"Lorenzen Wright","MEM",2006,1689,-0.007,0,-0.02,0.013,-0.011,0,0.023,0.02,-2.54,1.58,-0.008,-0.007,-0.011,0.043,-0.96
"Lorenzo Brown","MIN",2015,320,-0.009,0.002,-0.006,-0.016,0.004,0.011,-0.016,-0.017,-2.06,0.18,-0.007,-0.023,0.015,-0.033,-1.88
"Lorenzo Brown","PHI",2014,224,-0.019,0.006,-0.006,-0.014,0.009,0.01,-0.007,-0.022,-2.56,0.45,-0.013,-0.021,0.019,-0.029,-2.1
"Louis Amundson","CHI, MIN, NOH",2013,372,-0.022,0.006,-0.024,0.006,-0.013,0.005,0.047,0.02,-4.13,2.74,-0.016,-0.018,-0.008,0.067,-1.39
"Louis Amundson","CHI, NOP",2014,185,-0.011,0.014,-0.025,0.004,-0.022,0.008,0.06,0.03,-2.9,4.71,0.003,-0.021,-0.014,0.09,1.81
"Louis Amundson","CLE, NYK",2015,760,-0.009,0.006,-0.022,0.009,-0.012,-0.004,0.03,0.022,-2.6,1.93,-0.003,-0.012,-0.016,0.052,-0.68
"Louis Amundson","GSW",2011,691,-0.015,0.004,-0.019,0.009,-0.007,-0.005,0.038,0.016,-2.38,1.09,-0.011,-0.01,-0.012,0.054,-1.28
"Louis Amundson","IND",2012,753,-0.017,0.01,-0.022,0.008,-0.014,0.002,0.043,0.02,-3.45,2.96,-0.007,-0.014,-0.012,0.063,-0.49
"Louis Amundson","PHI",2008,64,-0.017,0,-0.025,-0.004,-0.008,-0.003,0.038,0.016,-3.22,0.26,-0.017,-0.029,-0.012,0.054,-2.95
"Louis Amundson","PHI, UTA",2007,89,-0.022,0.013,-0.02,0.012,-0.017,-0.01,0.061,0.023,-3.71,2.34,-0.009,-0.009,-0.027,0.083,-1.37
"Louis Amundson","PHO",2009,1044,-0.007,0.008,-0.019,0.009,-0.013,-0.001,0.048,0.014,-1.43,2.08,0.001,-0.01,-0.014,0.062,0.65
"Louis Amundson","PHO",2010,1168,-0.006,0.007,-0.016,0.009,-0.012,-0.006,0.038,0.02,-1.46,1.63,0,-0.008,-0.018,0.058,0.17
"Louis Williams","ATL",2013,1119,0.004,0,0.011,-0.006,0.009,0.004,-0.023,-0.021,1.28,-0.77,0.005,0.005,0.012,-0.044,0.51
"Louis Williams","ATL",2014,1445,0,0.001,0.018,-0.012,0.011,0.001,-0.024,-0.023,1.08,-1.37,0.001,0.006,0.011,-0.047,-0.29
"Louis Williams","PHI",2006,145,-0.019,-0.003,-0.004,-0.017,0,0.003,-0.015,-0.017,-3.97,-1.56,-0.022,-0.021,0.003,-0.031,-5.52
"Louis Williams","PHI",2007,688,-0.009,-0.003,0.01,-0.015,0.009,0.002,-0.013,-0.022,-0.33,-1.86,-0.011,-0.005,0.011,-0.035,-2.2
"Louis Williams","PHI",2008,1862,-0.005,0,0.016,-0.014,0.012,0.007,-0.013,-0.023,0.9,-0.96,-0.005,0.002,0.018,-0.037,-0.07
"Louis Williams","PHI",2009,1919,-0.005,0,0.022,-0.008,0.008,0.007,-0.014,-0.02,0.72,-0.37,-0.005,0.014,0.015,-0.034,0.35
"Louis Williams","PHI",2010,1912,0.004,-0.001,0.015,-0.013,0.012,0.005,-0.02,-0.022,1.99,-1.07,0.003,0.002,0.017,-0.042,0.92
"Louis Williams","PHI",2011,1747,0,0.001,0.025,-0.007,0.013,0,-0.016,-0.017,2.23,-1.02,0.001,0.018,0.012,-0.033,1.21
"Louis Williams","PHI",2012,1682,-0.001,0.002,0.022,-0.012,0.017,0.002,-0.017,-0.023,2.35,-1.21,0.001,0.01,0.018,-0.04,1.14
"Louis Williams","TOR",2015,1782,-0.001,0.004,0.029,-0.006,0.012,0.006,-0.018,-0.021,1.98,0.1,0.003,0.022,0.018,-0.039,2.08
"Loy Vaught","DAL, WAS",2001,549,-0.014,0,-0.028,0.003,-0.007,0.003,0.025,0.026,-3.24,1.87,-0.014,-0.025,-0.004,0.051,-1.37
"Luc Longley","NYK",2001,301,-0.024,0.002,-0.021,0.009,-0.027,-0.007,0.025,0.025,-7.16,1.15,-0.021,-0.012,-0.034,0.05,-6.01
"Luc Mbah a Moute","MIL",2009,2114,-0.007,0,-0.005,0.006,-0.008,0.003,0.023,0.01,-1.29,1.16,-0.008,0,-0.004,0.033,-0.13
"Luc Mbah a Moute","MIL",2010,1866,-0.007,0,-0.007,0.006,-0.006,0.001,0.023,0.008,-1.08,0.73,-0.007,-0.002,-0.005,0.031,-0.36
"Luc Mbah a Moute","MIL",2011,2093,-0.009,-0.003,-0.005,0.005,-0.006,0.002,0.018,0.007,-1.55,0.41,-0.012,0.001,-0.005,0.025,-1.14
"Luc Mbah a Moute","MIL",2012,1009,-0.006,-0.001,-0.007,0.006,-0.006,0.003,0.013,0.008,-1.55,0.9,-0.007,-0.001,-0.004,0.021,-0.64
"Luc Mbah a Moute","MIL",2013,1326,-0.015,-0.002,-0.005,0,-0.004,0,0.008,-0.002,-2.9,-0.38,-0.018,-0.005,-0.005,0.006,-3.28
"Luc Mbah a Moute","MIN, SAC",2014,1003,-0.016,-0.001,-0.009,0.006,-0.008,-0.001,0.001,-0.004,-4.04,-0.12,-0.017,-0.003,-0.009,-0.002,-4.16
"Luc Mbah a Moute","PHI",2015,1819,-0.002,-0.004,-0.009,0.008,-0.003,0.003,-0.006,0.001,-1.59,0.13,-0.007,-0.001,0,-0.006,-1.46
"Lucas Nogueira","TOR",2015,23,-0.029,0.007,-0.015,0.003,-0.019,0.023,0.022,0.058,-6.83,6.96,-0.022,-0.012,0.003,0.08,0.13
"Lucious Harris","CLE",2005,1128,-0.019,0.001,-0.001,-0.005,0.007,-0.001,-0.01,-0.011,-2.66,-0.83,-0.018,-0.006,0.005,-0.021,-3.49
"Lucious Harris","NJN",2001,2071,-0.008,-0.001,-0.001,-0.006,0.009,0.003,-0.01,-0.009,-0.78,-0.53,-0.01,-0.007,0.011,-0.02,-1.31
"Lucious Harris","NJN",2002,1553,-0.006,0,0.005,-0.007,0.007,0.002,-0.011,-0.01,-0.31,-0.56,-0.006,-0.001,0.009,-0.022,-0.87
"Lucious Harris","NJN",2003,1973,-0.008,-0.003,0.004,-0.005,0.009,-0.001,-0.01,-0.012,-0.52,-1.39,-0.012,-0.001,0.008,-0.022,-1.91
"Lucious Harris","NJN",2004,1504,-0.01,-0.001,0.001,-0.012,0.011,0,-0.015,-0.019,-1.02,-1.57,-0.012,-0.011,0.011,-0.034,-2.59
"Luigi Datome","BOS, DET",2015,140,-0.001,0.006,-0.022,0.005,0.001,-0.01,-0.022,-0.005,-2.39,-0.53,0.004,-0.018,-0.009,-0.026,-2.92
"Luigi Datome","DET",2014,238,-0.02,-0.001,-0.016,-0.002,0.004,-0.002,0.005,0.001,-3.21,-0.4,-0.021,-0.018,0.003,0.006,-3.61
"Luis Flores","DEN, GSW",2005,77,0.002,0,-0.012,-0.019,-0.005,0.001,-0.021,-0.025,-1.99,-1.85,0.002,-0.031,-0.004,-0.046,-3.85
"Luis Scola","HOU",2008,2024,-0.002,-0.006,-0.01,0.003,-0.007,0,0.022,0.018,-0.54,0.31,-0.007,-0.007,-0.007,0.04,-0.23
"Luis Scola","HOU",2009,2488,0.003,-0.008,-0.007,0.003,-0.007,-0.001,0.022,0.023,0.23,0.1,-0.005,-0.005,-0.008,0.045,0.34
"Luis Scola","HOU",2010,2671,0.004,-0.009,-0.009,0.005,-0.007,-0.004,0.007,0.021,-0.33,-0.49,-0.005,-0.004,-0.011,0.028,-0.82
"Luis Scola","HOU",2011,2412,0.006,-0.003,-0.003,0.006,-0.005,-0.005,0.007,0.018,0.52,0.13,0.003,0.003,-0.01,0.025,0.65
"Luis Scola","HOU",2012,2067,0.004,-0.008,-0.011,0.005,-0.009,-0.005,0.004,0.015,-0.95,-0.71,-0.004,-0.006,-0.015,0.02,-1.67
"Luis Scola","IND",2014,1399,-0.009,-0.001,-0.01,0.004,-0.008,-0.005,0.008,0.023,-2.47,0.71,-0.009,-0.006,-0.012,0.031,-1.76
"Luis Scola","IND",2015,1461,-0.007,-0.001,-0.005,0.004,-0.004,-0.001,0.018,0.027,-0.92,1.34,-0.007,-0.001,-0.005,0.045,0.42
"Luis Scola","PHO",2013,2184,-0.001,-0.001,-0.006,0.005,-0.003,0,0.013,0.019,-0.2,1.11,-0.002,-0.001,-0.003,0.033,0.91
"Luke Babbitt","NOP",2014,473,0.001,0.002,-0.012,0.005,0.004,-0.006,-0.005,0.009,-0.31,0.15,0.002,-0.007,-0.003,0.004,-0.16
"Luke Babbitt","NOP",2015,807,0.002,0.001,-0.01,0,0.001,-0.004,-0.021,-0.006,-1.25,-0.59,0.003,-0.01,-0.003,-0.027,-1.84
"Luke Babbitt","POR",2011,137,-0.026,-0.002,-0.02,-0.003,-0.002,-0.006,-0.001,0.009,-5.62,-0.74,-0.029,-0.022,-0.009,0.008,-6.36
"Luke Babbitt","POR",2012,537,-0.004,-0.002,-0.01,-0.002,0.001,-0.004,-0.009,0.001,-1.58,-0.84,-0.006,-0.013,-0.004,-0.008,-2.41
"Luke Babbitt","POR",2013,730,-0.004,0,-0.014,0.002,0.004,-0.004,-0.015,0.01,-1.48,0.02,-0.004,-0.012,0,-0.004,-1.46
"Luke Harangody","BOS, CLE",2011,640,-0.012,0.002,-0.015,0.005,0.002,-0.003,0.009,0.013,-1.94,0.74,-0.01,-0.011,-0.001,0.022,-1.2
"Luke Harangody","CLE",2012,231,-0.019,-0.002,-0.014,0.006,0.003,-0.002,0.021,0.008,-2.33,0.19,-0.021,-0.008,0.001,0.029,-2.14
"Luke Jackson","CLE",2005,43,-0.007,-0.007,-0.003,-0.004,0.007,-0.011,0.002,-0.002,-0.34,-2.53,-0.014,-0.007,-0.004,0,-2.87
"Luke Jackson","CLE",2006,315,-0.016,0.004,0,-0.003,-0.01,0.004,0.004,-0.008,-3.62,0.51,-0.012,-0.003,-0.006,-0.004,-3.11
"Luke Jackson","LAC, TOR",2007,138,-0.008,0,-0.011,-0.004,0.002,0.004,-0.019,-0.012,-2.63,-0.3,-0.008,-0.014,0.005,-0.032,-2.94
"Luke Jackson","MIA",2008,228,-0.013,-0.001,-0.002,-0.004,0.005,0.003,-0.009,-0.002,-2.11,0.02,-0.015,-0.006,0.008,-0.011,-2.09
"Luke Ridnour","CHA, MIL",2014,1141,-0.011,0.003,-0.007,-0.013,0.01,0.001,-0.017,-0.018,-1.69,-0.96,-0.008,-0.021,0.01,-0.035,-2.65
"Luke Ridnour","MIL",2009,2033,-0.004,0.004,0.007,-0.015,0.012,0.007,-0.02,-0.015,0.22,0.07,0,-0.009,0.018,-0.035,0.29
"Luke Ridnour","MIL",2010,1759,0.002,0.003,0.005,-0.016,0.017,0.002,-0.019,-0.017,1.82,-0.86,0.005,-0.011,0.019,-0.036,0.96
"Luke Ridnour","MIN",2011,2159,0.005,0.001,0.004,-0.014,0.008,0.005,-0.019,-0.02,1.17,-0.8,0.006,-0.01,0.013,-0.039,0.37
"Luke Ridnour","MIN",2012,1750,0.001,0,0.004,-0.007,0.009,0.001,-0.023,-0.014,0.44,-0.84,0.001,-0.003,0.01,-0.037,-0.4
"Luke Ridnour","MIN",2013,2474,0,0,0.003,-0.007,0.008,0.002,-0.02,-0.014,0.31,-0.66,0.001,-0.004,0.01,-0.033,-0.35
"Luke Ridnour","ORL",2015,667,-0.012,0.005,-0.004,-0.015,0.008,0.001,-0.022,-0.013,-2.26,-0.42,-0.006,-0.019,0.009,-0.036,-2.67
"Luke Ridnour","SEA",2004,1114,-0.008,0.003,0.001,-0.016,0.007,0.009,-0.01,-0.021,-0.82,-0.18,-0.005,-0.015,0.016,-0.031,-1
